"Time(s)","AIn-2 - Demodulated(Lock-In)","AOut-2","AIn-3","AIn-1 - Demodulated(Lock-In)","AOut-1"
80.61,1.39088607188525,1,4.77460829983607,0.870783129918033,1
80.62,1.39016563606557,1,4.77439191868852,0.87102077404918,1
80.63,1.3898254302459,1,4.77454451081967,0.868979536122951,1
80.64,1.38920005032787,1,4.77449948393443,0.867333537557377,1
80.65,1.38828699696721,1,4.77456327221311,0.867696257655738,1
80.66,1.3873164092623,1,4.77478966,0.868781916385246,1
80.67,1.38649841278689,1,4.77449197926229,0.868759402680328,1
80.68,1.38662098762295,1,4.77456452336066,0.867618710606557,1
80.69,1.38719993305785,1,4.77446443115702,0.867179663289256,1
80.7,1.3878692442623,1,4.77455451688525,0.868809432909836,1
80.71,1.38834703377049,1,4.77427684860656,0.871020774073771,1
80.72,1.3883820554918,1,4.77466833655738,0.870925716459016,1
80.73,1.38812439844262,1,4.77498602901639,0.868304126459016,1
80.74,1.38735393139344,1,4.77432187565574,0.866000229245902,1
80.75,1.38685112713115,1,4.77437941090164,0.867000835942623,1
80.76,1.38695619090164,1,4.77416928311475,0.87014274157377,1
80.77,1.38770164352459,1,4.77447696983607,0.872101429729508,1
80.78,1.38882982622951,1,4.7741980504918,0.871651156631148,1
80.79,1.38973537532787,1,4.77456452311475,0.870497956795082,1
80.8,1.39079909876033,1,4.77432949438017,0.870965471983471,1
80.81,1.39151645434426,1,4.77450073434426,0.87236408895082,1
80.82,1.39158649770492,1,4.77440692696721,0.872186481213115,1
80.83,1.39142139696721,1,4.7744369452459,0.869900094409836,1
80.84,1.39132633991803,1,4.77439442040984,0.867771303139344,1
80.85,1.39222188278689,1,4.77415927663934,0.868329141598361,1
80.86,1.39385537336066,1,4.77455701901639,0.87086818152459,1
80.87,1.39569648885246,1,4.77415802655738,0.87260423452459,1
80.88,1.39712485483607,1,4.77439441983607,0.872208994926229,1
80.89,1.39787280852459,1,4.77442819065574,0.870993257336066,1
80.9,1.3982244261157,1,4.77424626173554,0.87110923685124,1
80.91,1.39840062893443,1,4.77429435901639,0.872664270918033,1
80.92,1.39907103483607,1,4.77434814180328,0.873492272844262,1
80.93,1.40022923721311,1,4.77434188745902,0.872291544909836,1
80.94,1.40163259237705,1,4.77417428663934,0.870460434057377,1
80.95,1.40297590590164,1,4.7743381357377,0.870410403745902,1
80.96,1.40353624713115,1,4.77432938032787,0.87222900695082,1
80.97,1.40346370229508,1,4.77440192360656,0.873449747065574,1
80.98,1.40277078311475,1,4.77433188180328,0.872704295180328,1
80.99,1.4024030595082,1,4.77421806303279,0.871068302918033,1
81,1.40268072672131,1,4.77452825188525,0.870660555508197,1
81.01,1.40359417380165,1,4.77429292231405,0.872072713809917,1
81.02,1.40455936663934,1,4.77441568303279,0.873494774360656,1
81.03,1.40509469180328,1,4.77429435885246,0.873016984729508,1
81.04,1.40586515795082,1,4.77442568901639,0.871028278663934,1
81.05,1.40676320270492,1,4.77429811139344,0.869842559426229,1
81.06,1.40803147155738,1,4.77438691532787,0.871033281663934,1
81.07,1.40947234557377,1,4.77445695754098,0.873454750262295,1
81.08,1.41105080106557,1,4.7743606492623,0.874610451245902,1
81.09,1.41317959237705,1,4.77436315114754,0.873709904918033,1
81.1,1.41535090860656,1,4.77422431672131,0.872471654155738,1
81.11,1.41672721826446,1,4.77428787752066,0.87279153814876,1
81.12,1.41710947565574,1,4.77429811122951,0.873897518631148,1
81.13,1.41678427770492,1,4.77449823295082,0.874032600688525,1
81.14,1.41676676680328,1,4.77442318762295,0.872714301245902,1
81.15,1.41711197639344,1,4.77446946516393,0.871471047319672,1
81.16,1.41805255008197,1,4.77439942270492,0.872131447819672,1
81.17,1.41923827,1,4.77418429221312,0.873882509540984,1
81.18,1.42034894245902,1,4.77427434704918,0.874295260040984,1
81.19,1.4209643157377,1,4.7742705945082,0.872644258745902,1
81.2,1.4202864052459,1,4.77429811139344,0.870580506909836,1
81.21,1.4190731692623,1,4.77430061303279,0.870555491721312,1
81.22,1.41794039669421,1,4.77444299305785,0.872118113338843,1
81.23,1.41780490040984,1,4.77441443172131,0.872984465016393,1
81.24,1.4184327807377,1,4.77443819663934,0.871896305295082,1
81.25,1.4186529152459,1,4.77490222786885,0.870182765680328,1
81.26,1.41804504688525,1,4.77454075893443,0.869982644344262,1
81.27,1.41620642704918,1,4.77461330336066,0.871263421270492,1
81.28,1.4136949045082,1,4.77437565893443,0.87184127195082,1
81.29,1.41115836663934,1,4.77487721336066,0.8705780055,1
81.3,1.40948735352459,1,4.77465958139344,0.868704369295082,1
81.31,1.40917966795082,1,4.7744094292623,0.868689360245902,1
81.32,1.40929180090909,1,4.77476583322314,0.870846928983471,1
81.33,1.40939729959016,1,4.77451699426229,0.872779340672131,1
81.34,1.40884196360656,1,4.77471586508197,0.87229654797541,1
81.35,1.407986445,1,4.77450698786885,0.870070197540984,1
81.36,1.40721847877049,1,4.77481592598361,0.86865684052459,1
81.37,1.40636045909836,1,4.77431187008197,0.869414800122951,1
81.38,1.40544990631148,1,4.77478090508197,0.870447926442623,1
81.39,1.40418664081967,1,4.77434814180328,0.869659948721311,1
81.4,1.40297590696721,1,4.7743681545082,0.867291011868852,1
81.41,1.40228799,1,4.77447571934426,0.865822621581967,1
81.42,1.40198280467213,1,4.77424933180328,0.866950805557377,1
81.43,1.4019597946281,1,4.77456405801653,0.869136883636364,1
81.44,1.4017026352459,1,4.77421681196721,0.869642438114754,1
81.45,1.40128988295082,1,4.77473212508197,0.867616209147541,1
81.46,1.40080458729508,1,4.77462581090164,0.865432384901639,1
81.47,1.40021672983607,1,4.77459078909836,0.865780095745902,1
81.48,1.39980147713115,1,4.77451699434426,0.867726275901639,1
81.49,1.39928366336066,1,4.77454576163934,0.868459220639344,1
81.5,1.3987908645082,1,4.77468084385246,0.866878261606557,1
81.51,1.39815047622951,1,4.77432187606557,0.865124698155738,1
81.52,1.39772021565574,1,4.77471336377049,0.865627503188525,1
81.53,1.39787888595041,1,4.77415798471074,0.867865699289256,1
81.54,1.39854321491803,1,4.77486970844262,0.869282219754098,1
81.55,1.39993405827869,1,4.77482843385246,0.868726882926229,1
81.56,1.40104223065574,1,4.77460579852459,0.867381066352459,1
81.57,1.40138744254098,1,4.77441693303279,0.867523652942623,1
81.58,1.40114979770492,1,4.77441318106557,0.869282219672131,1
81.59,1.40054442860656,1,4.77480466877049,0.870200276270492,1
81.6,1.4000116057377,1,4.77432187590164,0.86882194052459,1
81.61,1.39912606811475,1,4.77474588344262,0.866327927901639,1
81.62,1.39852320204918,1,4.77446571344262,0.8657400715,1
81.63,1.39863577180328,1,4.7748134242623,0.867823835147541,1
81.64,1.39947038801653,1,4.77479105528926,0.870168459471074,1
81.65,1.4003017804918,1,4.77463331483607,0.870355370401639,1
81.66,1.40026175647541,1,4.77451949590164,0.868789420885246,1
81.67,1.39978646803279,1,4.77434313860656,0.868078989844262,1
81.68,1.39921111942623,1,4.7746820947541,0.869467331967213,1
81.69,1.39848317885246,1,4.77426684262295,0.870918211827869,1
81.7,1.39723742319672,1,4.77494350327869,0.870122729352459,1
81.71,1.39520369032787,1,4.77470460844262,0.867491133295082,1
81.72,1.39350015754098,1,4.77445445606557,0.866147818713115,1
81.73,1.39239448721311,1,4.77453575557377,0.867613707639344,1
81.74,1.39209298206612,1,4.77421599528926,0.869943984578512,1
81.75,1.39209430557377,1,4.77446321147541,0.870117726229508,1
81.76,1.39211431737705,1,4.77420680631148,0.867948910926229,1
81.77,1.39281224098361,1,4.77435814795082,0.866345438508197,1
81.78,1.39374030286885,1,4.77427434704918,0.867511145352459,1
81.79,1.39438069172131,1,4.77454200918033,0.870162753672131,1
81.8,1.39386037598361,1,4.77434814172131,0.871208387877049,1
81.81,1.39238448188525,1,4.77412300565574,0.869704976065574,1
81.82,1.39073097893443,1,4.77438566483607,0.867911388163934,1
81.83,1.38992298918033,1,4.7742956102459,0.868351655327869,1
81.84,1.3904032802459,1,4.77464332098361,0.870342862868852,1
81.85,1.39204506082645,1,4.77414411280992,0.871197513586777,1
81.86,1.39412553647541,1,4.77433813565574,0.869454824245902,1
81.87,1.39571650081967,1,4.77429936213115,0.867243483008197,1
81.88,1.3961017345082,1,4.77431312032787,0.867286008786885,1
81.89,1.39579655032787,1,4.77435439590164,0.869499851631148,1
81.9,1.39535378131148,1,4.77426684213115,0.870990755827869,1
81.91,1.39504859663934,1,4.77444194934426,0.869644939598361,1
81.92,1.39502107942623,1,4.77425308409836,0.866898273729508,1
81.93,1.39501107327869,1,4.77461455319672,0.865790101868852,1
81.94,1.39515115885246,1,4.77434313918033,0.867048364672131,1
81.95,1.39520032041322,1,4.77458801900826,0.868244028082645,1
81.96,1.39537629540984,1,4.77432312647541,0.867200957319672,1
81.97,1.39538630090164,1,4.77435814754098,0.865014631393443,1
81.98,1.39505109786885,1,4.77433313278688,0.86481200842623,1
81.99,1.39460082434426,1,4.77410424393443,0.867551169803279,1
82,1.39434567016393,1,4.77434939262295,0.870360373434426,1
82.01,1.39510112893443,1,4.77428435327869,0.870452929540984,1
82.02,1.39630936081967,1,4.77431687262295,0.868776913245902,1
82.03,1.39757012491803,1,4.7742043047541,0.868326640163934,1
82.04,1.39839562581967,1,4.77445445647541,0.870320349270492,1
82.05,1.39859324483607,1,4.77433313336066,0.872309055590164,1
82.06,1.39844385644628,1,4.7741832068595,0.871833105727273,1
82.07,1.39782027713115,1,4.77443944713115,0.869394787959016,1
82.08,1.39719239573771,1,4.77422431663934,0.867936403360656,1
82.09,1.39682217114754,1,4.77462330885246,0.869177155991803,1
82.1,1.39669959721311,1,4.77416177844262,0.871548594303279,1
82.11,1.39691472811475,1,4.77456327204918,0.872163967606557,1
82.12,1.39715487254098,1,4.77425933762295,0.870600519147541,1
82.13,1.39785529786885,1,4.77430311442623,0.869169651516393,1
82.14,1.39875334221311,1,4.77436565245902,0.870030173221311,1
82.15,1.39968390631148,1,4.77445320590164,0.872219000918033,1
82.16,1.40070626239669,1,4.77455018619835,0.873142122570248,1
82.17,1.40161508139344,1,4.77434814196721,0.871966347696721,1
82.18,1.40261318672131,1,4.77457077704918,0.870490452344262,1
82.19,1.40313600401639,1,4.7742806007377,0.871118333213115,1
82.2,1.40310598557377,1,4.77436940516393,0.873309662262295,1
82.21,1.40269323598361,1,4.77435189418033,0.87438531457377,1
82.22,1.4023880502459,1,4.7742780995082,0.872769334557377,1
82.23,1.4028658407377,1,4.77460079508197,0.870090209672131,1
82.24,1.40370634893443,1,4.77441068008197,0.869404794057377,1
82.25,1.40459188713115,1,4.77471086196721,0.871528582155738,1
82.26,1.40497211672131,1,4.77430811778689,0.874060117352459,1
82.27,1.40481239140496,1,4.77475700561983,0.874042544652893,1
82.28,1.40447431483607,1,4.77431937409836,0.871951338508197,1
82.29,1.40390897122951,1,4.77461830557377,0.870487950762295,1
82.3,1.40371885721311,1,4.7743443895082,0.871193378778689,1
82.31,1.40388395819672,1,4.77455701877049,0.872536693573771,1
82.32,1.40470445532787,1,4.77480592040984,0.872309055532787,1
82.33,1.40585515213115,1,4.77445070377049,0.87058300852459,1
82.34,1.40690328795082,1,4.77454451090164,0.869672456311475,1
82.35,1.40792640819672,1,4.77433688516393,0.871268424311475,1
82.36,1.4082841247541,1,4.77476089237705,0.873819971721311,1
82.37,1.40742790322314,1,4.77435976057851,0.874791635603306,1
82.38,1.40539987639344,1,4.77485720040984,0.873519789606557,1
82.39,1.40303844483607,1,4.77490347934426,0.872369091983607,1
82.4,1.40152252418033,1,4.77458203401639,0.873277142459016,1
82.41,1.40093216508197,1,4.7746408195082,0.875220821581967,1
82.42,1.40106224336066,1,4.77451699418033,0.875508496008197,1
82.43,1.40118982139344,1,4.77455451721311,0.873442242631148,1
82.44,1.40111727745902,1,4.774238075,0.871543591295082,1
82.45,1.40097719180328,1,4.77452449852459,0.871708691508197,1
82.46,1.40061447147541,1,4.77438941688525,0.873109540836066,1
82.47,1.40025425204918,1,4.77455826918033,0.873272139401639,1
82.48,1.39986384975207,1,4.77465359586777,0.871712040545455,1
82.49,1.3996663952459,1,4.77448447459016,0.870460434040984,1
82.5,1.39955382770492,1,4.7746733395082,0.871478551786885,1
82.51,1.39919360918033,1,4.77443444409836,0.873872503581967,1
82.52,1.39840563114754,1,4.77471586532787,0.87471801657377,1
82.53,1.39707732631148,1,4.77436190040984,0.872864392196721,1
82.54,1.39576903336066,1,4.77482718270492,0.870567999352459,1
82.55,1.39473840918033,1,4.77435814803279,0.870855673901639,1
82.56,1.39409802065574,1,4.77444194918033,0.873407221401639,1
82.57,1.39391040581967,1,4.77489597508197,0.874888119778689,1
82.58,1.39372483942149,1,4.7743130992562,0.873563328487603,1
82.59,1.3937102847541,1,4.77457202745902,0.871183372680328,1
82.6,1.39352267172131,1,4.77421556139344,0.870425412836066,1
82.61,1.39335006622951,1,4.77469085,0.871613633811475,1
82.62,1.39336257442623,1,4.77439942254098,0.872286541942623,1
82.63,1.39325000532787,1,4.77477214967213,0.871150853040984,1
82.64,1.39313243573771,1,4.7746020457377,0.869502353196721,1
82.65,1.39270717696721,1,4.7745420097541,0.869469833483607,1
82.66,1.39226690967213,1,4.77457202803279,0.871468545737705,1
82.67,1.3917966247541,1,4.77448947795082,0.872971957434426,1
82.68,1.39119626139344,1,4.77488972073771,0.871398503245902,1
82.69,1.39042329272727,1,4.77443038198347,0.867974153561983,1
82.7,1.38944019614754,1,4.77445445655738,0.866305414245902,1
82.71,1.38865972327869,1,4.77434063696721,0.868201564163934,1
82.72,1.38818443540984,1,4.77462956229508,0.87144603207377,1
82.73,1.38804435016393,1,4.77447321754098,0.872464149606557,1
82.74,1.38772415581967,1,4.77431562180328,0.870590513032787,1
82.75,1.38690866163934,1,4.77432938040984,0.868689360254098,1
82.76,1.38584801852459,1,4.77431437122951,0.869077095336066,1
82.77,1.38462977688525,1,4.77435689713115,0.870923214885246,1
82.78,1.38384429934426,1,4.77425808721311,0.871686177877049,1
82.79,1.38382523809917,1,4.7745678414876,0.870632542644628,1
82.8,1.3845597347541,1,4.77432813,0.869707477540984,1
82.81,1.38599310729508,1,4.77429936270492,0.870970743680328,1
82.82,1.38738144885246,1,4.77434689090164,0.8735047805,1
82.83,1.38868473909836,1,4.77437941106557,0.874120153778688,1
82.84,1.38966533270492,1,4.77438316327869,0.871613633704918,1
82.85,1.39030321959016,1,4.77431687295082,0.868486737204918,1
82.86,1.39080852598361,1,4.77455701868852,0.86795391397541,1
82.87,1.39079601918033,1,4.77440817811475,0.869967635295082,1
82.88,1.39076349844262,1,4.77429185762295,0.871531083819672,1
82.89,1.39036528157025,1,4.77445434297521,0.870768740975207,1
82.9,1.38972036647541,1,4.77444069795082,0.868799426901639,1
82.91,1.3890249452459,1,4.77446321188525,0.86802895952459,1
82.92,1.38823196393443,1,4.77419930155738,0.869119621147541,1
82.93,1.38770164278689,1,4.77459579213115,0.870385388508197,1
82.94,1.38748901401639,1,4.77427309606557,0.870007659532787,1
82.95,1.38763160090164,1,4.77449698262295,0.868451716057377,1
82.96,1.3883170154918,1,4.77435314516393,0.868043968606557,1
82.97,1.38953275172131,1,4.77419554893443,0.869544878967213,1
82.98,1.39068595245902,1,4.77451824532787,0.871238406106557,1
82.99,1.39101114909836,1,4.7744757197541,0.870908205762295,1
83,1.39042833719008,1,4.77446569247934,0.868680367016529,1
83.01,1.38924257680328,1,4.77426809319672,0.866778200844262,1
83.02,1.38820444762295,1,4.77433313303279,0.866850744819672,1
83.03,1.38790176393443,1,4.77421681237705,0.867943907909836,1
83.04,1.3884420904918,1,4.77439066803279,0.867828838057377,1
83.05,1.38953275221311,1,4.77441693385246,0.866432991581967,1
83.06,1.39008558713115,1,4.77432312655738,0.865722560901639,1
83.07,1.38983293434426,1,4.77437440786885,0.86707588145082,1
83.08,1.38932512639344,1,4.77422931991803,0.869164648385246,1
83.09,1.38913000885246,1,4.77452074672131,0.869292225778688,1
83.1,1.38950017024793,1,4.7742273453719,0.867222540636364,1
83.11,1.39003055385246,1,4.77451324221312,0.865752579081967,1
83.12,1.39054586614754,1,4.77434814180328,0.867213464918033,1
83.13,1.39078851352459,1,4.77435689729508,0.870545485918033,1
83.14,1.39052085057377,1,4.77431687303279,0.872334070754098,1
83.15,1.3899329947541,1,4.77428560409836,0.871058296852459,1
83.16,1.38929260745902,1,4.77432062540984,0.868769408754098,1
83.17,1.38930511442623,1,4.77429435918033,0.868289117336066,1
83.18,1.39000553844262,1,4.77443694565574,0.869737495737705,1
83.19,1.39114873270492,1,4.77427559795082,0.870660555442623,1
83.2,1.39216935065574,1,4.77453075295082,0.869239693893443,1
83.21,1.39246626669421,1,4.77432949454545,0.866806379115702,1
83.22,1.39208680016393,1,4.77461205196721,0.865837630680328,1
83.23,1.39145141516393,1,4.77439567163934,0.867165935934426,1
83.24,1.39109369877049,1,4.77424933180328,0.868696864819672,1
83.25,1.3909235957377,1,4.77472336959016,0.868316633967213,1
83.26,1.39040328,1,4.77436690352459,0.866728170516393,1
83.27,1.39013811959016,1,4.7746658347541,0.866550562852459,1
83.28,1.39031072467213,1,4.77435689696721,0.869102110385246,1
83.29,1.39107368762295,1,4.77483218573771,0.871848776418033,1
83.3,1.39161651647541,1,4.77475213721311,0.871743712647541,1
83.31,1.39140946975207,1,4.77451613619835,0.869043562471074,1
83.32,1.39085355336066,1,4.77469335180328,0.867178443491803,1
83.33,1.39029321393443,1,4.77440692754098,0.868701867606557,1
83.34,1.39025569098361,1,4.77475964172131,0.872213997770492,1
83.35,1.39039077311475,1,4.77417803868852,0.874192697762295,1
83.36,1.39054336540984,1,4.77492849483607,0.873634859344262,1
83.37,1.39065343254098,1,4.77478840942623,0.872584222393443,1
83.38,1.39054086385246,1,4.77468709803279,0.872889407393443,1
83.39,1.39043830172131,1,4.77436690237705,0.873704901737705,1
83.4,1.39031322557377,1,4.77441318131148,0.873074519614754,1
83.41,1.39062341409836,1,4.77477715270492,0.870860676926229,1
83.42,1.39114463933884,1,4.77447073677686,0.868919975297521,1
83.43,1.39174159180328,1,4.77486720721311,0.86894451497541,1
83.44,1.39233195016393,1,4.77445445655738,0.870455431172131,1
83.45,1.39232694639344,1,4.7748459442623,0.871035783139344,1
83.46,1.39185916311475,1,4.77466833631148,0.869822547286885,1
83.47,1.39091859278689,1,4.7746758407377,0.868489238745902,1
83.48,1.39012811409836,1,4.77470085581967,0.869790027688525,1
83.49,1.39038827180328,1,4.77441818442623,0.873282145631148,1
83.5,1.39168155557377,1,4.77464832368852,0.875926249270492,1
83.51,1.39361772811475,1,4.77446196090164,0.875508495918033,1
83.52,1.39492540190083,1,4.7746523346281,0.873374164115702,1
83.53,1.39541882016393,1,4.7744269395082,0.87259672997541,1
83.54,1.39526372663934,1,4.77484469336066,0.874015090016393,1
83.55,1.39483096393443,1,4.77472962344262,0.875556024868852,1
83.56,1.39480344762295,1,4.77450448729508,0.875255842729508,1
83.57,1.39532126131148,1,4.77493724909836,0.873747427614754,1
